Date,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
06-10-2016,944.2850342,949.6809101,937.9601527,946.755691,2267572
07-10-2016,936.003479,943.9886231,932.2085113,943.9886231,1816512
10-10-2016,940.9445801,943.5535354,930.9631281,936.8333499,1202142
13-10-2016,920.6260986,936.8336093,917.4636575,934.2246533,5173334
14-10-2016,935.3710327,943.5933992,905.6441045,915.1314282,7741214
17-10-2016,933.8883667,939.1657276,926.7530915,936.4380649,2728346
18-10-2016,948.8109741,954.9382012,930.864167,939.2446131,2128632
19-10-2016,946.7950439,952.6850498,936.9914606,949.1273048,1985058
20-10-2016,949.1865845,952.4281628,943.1977522,947.5065382,1265854
21-10-2016,960.0575562,961.3422975,948.0403214,948.7321052,1259660
24-10-2016,962.2574463,965.1112613,952.2888829,962.4556292,1253190
25-10-2016,950.6635742,957.0649402,943.7470101,953.2597897,1772466
26-10-2016,949.7919922,952.3683711,940.3783,950.723491,1437130
27-10-2016,958.4523315,962.9708637,937.6034485,943.2318244,2941602
28-10-2016,950.7625732,957.2630301,946.5214788,955.2415259,1752102
01-11-2016,931.4598999,951.1592665,925.1774614,951.1592665,2934776
02-11-2016,913.2467041,929.0814996,909.659574,927.8924021,2325076
03-11-2016,919.350769,925.5142775,905.4978017,909.2632773,1463310
04-11-2016,923.7505493,925.9701403,909.2633566,919.5688698,1183752
07-11-2016,902.545166,929.4385395,895.8069444,926.6639776,2048052
08-11-2016,904.982605,914.4161328,895.7869354,903.8925988,1933634
09-11-2016,860.0541382,901.7319521,849.3522645,864.0772113,4500226
10-11-2016,854.3465576,878.9410724,848.5398379,873.9072466,2172426
11-11-2016,832.8241577,851.0174103,826.898507,851.0174103,2398424
15-11-2016,840.8109741,855.1792375,813.3031235,839.0669062,6290324
16-11-2016,867.8827515,875.5325354,847.4302338,850.2444702,4019958
17-11-2016,847.1132813,875.4138679,844.318882,866.0595928,2504688
18-11-2016,842.3170776,852.1865483,834.0329736,849.0156216,2140534
21-11-2016,845.4086914,848.2229277,834.3501228,842.7530595,1793366
22-11-2016,846.2410889,863.0667998,841.1081705,845.0519913,1318860
23-11-2016,854.7036743,857.3196313,843.1495499,851.7903462,1275808
24-11-2016,867.4266357,875.0170982,847.0336366,854.128545,3026234
25-11-2016,911.7801514,914.5150368,868.9131299,876.7611925,4276148
28-11-2016,904.7446899,919.3507128,892.5761814,909.2632217,1924296
29-11-2016,895.727478,908.4706024,892.8339877,901.7323824,1442296
30-11-2016,902.1484985,909.5605205,888.7711513,897.7686366,3445832
01-12-2016,897.1544189,907.6779534,893.428618,902.5251965,1123052
02-12-2016,880.6654663,900.0675545,874.0659171,894.9940525,1998032
05-12-2016,866.4556885,887.0072951,860.1138353,883.4994189,2249526
06-12-2016,865.0091553,873.5706006,860.0743224,868.0413157,1593444
07-12-2016,853.9900513,865.8413513,850.4623372,864.9495282,2065706
08-12-2016,870.3203125,871.6085015,856.1502334,856.3484163,3239546
09-12-2016,870.1222534,879.8926343,861.4220412,873.986821,1588718
12-12-2016,875.2549438,878.9808404,857.339229,869.9436808,1311758
13-12-2016,872.1239014,879.1395584,865.266752,879.1395584,2147534
14-12-2016,875.0174561,881.7952553,867.6450111,877.5541593,1870366
15-12-2016,895.5094604,900.5829631,872.797676,872.797676,4295410
16-12-2016,904.7642212,907.6775481,892.6156499,902.5247935,1987230
19-12-2016,907.2417603,910.7297991,896.3021208,903.7141429,1334210
20-12-2016,927.2185669,929.4778327,906.5084531,908.4704446,2922760
21-12-2016,917.0319824,929.0022106,913.8610559,929.0022106,2034902
22-12-2016,914.6935425,921.5506917,906.1716759,914.0197398,1868300
23-12-2016,906.9249268,918.6771379,903.2387042,911.6416426,1118954
26-12-2016,908.9066162,912.2757261,898.1650624,898.1650624,897408
27-12-2016,920.9164429,923.5324964,904.3087513,904.3087513,1294692
28-12-2016,916.9526978,931.4200509,912.8899479,922.2243828,1350418
29-12-2016,932.1338501,935.3840318,912.8308463,912.8308463,1963516
30-12-2016,937.6234131,942.7960076,929.7356733,933.402058,1405748
02-01-2017,935.9586792,941.4087105,932.4111269,938.0396002,823132
03-01-2017,938.6937256,940.0611689,928.8044138,935.9191637,1475324
04-01-2017,943.1525269,946.8585862,934.7495903,939.2681222,1420066
05-01-2017,925.2762451,947.2943837,919.7271242,944.9360267,2216404
06-01-2017,904.2689209,923.2747389,894.6373091,919.9650457,3009896
09-01-2017,913.1080933,916.1205128,894.5978253,901.7324114,1854578
10-01-2017,917.725708,923.4531752,908.2723438,913.2269169,1533914
11-01-2017,921.3129272,923.3741075,903.7935725,917.5871262,1931296
12-01-2017,929.220459,935.4235468,913.2270558,921.3128817,2570374
13-01-2017,891.5458374,934.6109537,887.0074672,930.6671323,10235580
16-01-2017,895.2120361,901.2961934,883.1030411,891.823089,3364808
17-01-2017,903.2185669,906.8056967,892.9328937,893.7652039,3009956
18-01-2017,909.6991577,910.8485798,897.9468541,902.921264,3136574
19-01-2017,908.0741577,909.7190373,904.8833933,909.6596211,2251676
20-01-2017,905.8345947,911.6413148,897.7685122,906.4885596,2037246
23-01-2017,916.9049683,919.6079633,898.2624251,900.329387,2318546
24-01-2017,921.5357056,923.3840248,910.2666452,915.8315941,2282638
25-01-2017,935.3091431,938.0916182,921.4166616,923.2252899,4111648
27-01-2017,937.217041,945.5445713,932.1489619,932.1489619,2871658
30-01-2017,927.319397,934.8917235,921.4563245,930.5391569,2577956
31-01-2017,886.3375244,926.9815328,874.5120061,922.1916816,4666804
01-02-2017,861.7323608,890.3719943,856.8233388,882.441961,4864152
02-02-2017,877.532959,882.0445823,855.8098178,862.5871514,6009482
03-02-2017,887.430481,891.5842983,870.9144885,878.3476507,2153372
06-02-2017,890.6899414,897.7455016,880.4345162,897.5467534,2408910
07-02-2017,892.22052,895.4004914,884.8270476,891.9819833,1814638
08-02-2017,902.694519,907.3254108,892.0019036,892.3397174,2212584
09-02-2017,921.1185303,925.3717228,902.3964089,904.3044113,4033202
10-02-2017,953.1765137,963.7101687,918.6142196,918.6142196,5782160
13-02-2017,959.6555786,965.5186499,946.9754837,952.4012701,3819812
14-02-2017,956.4755249,961.8019368,953.1961802,961.8019368,2033328
15-02-2017,959.4370117,965.1212295,944.0937094,952.7988415,1924972
16-02-2017,972.972168,984.9964385,968.1426238,977.8415006,4175680
17-02-2017,957.1314697,984.0420516,954.78628,982.6110258,2723324
20-02-2017,994.6156616,1015.603495,957.2113015,963.9289531,3973948
21-02-2017,979.9676514,1004.035977,975.913111,999.3058097,5501112
22-02-2017,958.5625,981.8160377,954.0508774,980.1862638,4505496
23-02-2017,986.5067139,991.0580288,959.9539315,959.9539315,4853352
27-02-2017,989.706543,994.5360859,981.8360941,985.4334563,2139892
28-02-2017,980.3259277,989.7664714,973.8666084,989.5677231,2354828
01-03-2017,985.6121826,994.4961686,981.8160727,985.7512481,1130374
02-03-2017,994.3175049,997.716119,981.8361548,988.4544321,1544942
03-03-2017,991.3759155,993.6217314,983.9625494,990.5610285,1013970
06-03-2017,982.8099976,987.3812068,975.6749555,985.791221,1400694
07-03-2017,993.661377,995.7283385,983.8233425,986.9436305,1511672
08-03-2017,998.5906982,1001.69119,990.6407682,994.5362533,1791510
09-03-2017,1001.591614,1003.280974,995.3509393,999.365595,858468
10-03-2017,1010.5354,1013.437144,999.2862309,1001.532144,1171420
14-03-2017,1020.572144,1028.38291,1014.033346,1016.318951,3402294
15-03-2017,993.0654907,1022.420548,991.2966508,1022.360962,3022496
16-03-2017,1002.04895,1004.473718,996.1262908,996.1262908,1571818
17-03-2017,1003.976685,1012.025988,997.6167412,1012.025988,2593152
20-03-2017,985.7911377,1004.056079,980.2261877,1004.056079,3487540
21-03-2017,988.4542847,990.561035,979.8286321,986.586071,3373700
22-03-2017,985.3739624,992.1512974,981.7964938,985.8509388,1888716
23-03-2017,977.9804688,987.798612,972.753332,986.5862284,2620638
24-03-2017,964.8035278,981.7369183,963.2533302,981.7369183,5099814
27-03-2017,958.78125,969.8912554,956.3763773,964.7039078,2181270
28-03-2017,965.8961792,971.2424854,957.9661469,957.9661469,1153158
29-03-2017,971.7198486,974.1843072,964.1674162,968.3013404,1717764
30-03-2017,970.2889404,979.8288563,967.9039615,971.8391379,2986086
31-03-2017,966.6318359,970.229198,959.9538765,969.2552541,1867044
03-04-2017,958.6420288,967.9037141,957.2507914,967.9037141,1196888
05-04-2017,954.4882813,961.9015507,952.0039286,961.9015507,2905568
06-04-2017,954.0114136,957.966484,951.0301901,953.9915193,1720704
07-04-2017,965.5386353,967.2081007,950.8709601,951.9640752,2277012
10-04-2017,962.8356323,973.4686608,955.9788196,966.7112221,2543264
11-04-2017,961.6630859,971.1235199,956.3763643,960.8680931,1557784
12-04-2017,951.3081665,965.1211651,947.2338288,962.9349351,1050538
13-04-2017,925.6298218,957.5686918,922.6089078,953.9912247,2500472
17-04-2017,920.1447754,927.3195093,912.314017,926.3257681,2270882
18-04-2017,917.7398682,927.8362397,915.056767,926.1667739,1730620
19-04-2017,913.9038696,933.599837,895.4799685,899.7331609,5626812
20-04-2017,924.3780518,926.9617788,910.6445292,916.3486424,1268842
21-04-2017,918.534668,928.4123949,914.639184,925.8088712,1161154
24-04-2017,925.411499,930.0025053,907.2856226,914.2418103,2000020
25-04-2017,918.8128662,931.9103523,915.3148787,925.3715564,3148710
26-04-2017,918.3557739,931.7115937,915.454031,930.1415024,2187438
27-04-2017,915.295105,925.2921983,905.3576943,916.6466511,5773186
28-04-2017,903.5689087,913.7448554,901.521841,911.8567475,2540510
02-05-2017,910.2269897,915.0367351,906.2918141,911.8567638,2382696
03-05-2017,929.0685425,932.129246,901.7207652,912.254422,3514406
04-05-2017,926.2067871,934.11693,917.7400908,934.0970357,2708208
05-05-2017,922.390564,927.1605216,915.2356275,917.4218581,1682474
08-05-2017,931.1153564,933.0829441,921.2773212,922.5890787,1071782
09-05-2017,935.1303101,938.4891357,927.1803809,931.7118017,1790270
10-05-2017,927.1403198,936.5609637,920.6015244,936.1038817,1206388
11-05-2017,933.8979492,938.0915559,923.2848142,933.0433707,2071302
12-05-2017,938.3499756,942.0268178,922.2116776,931.4534703,2314446
15-05-2017,940.1188354,945.2266063,930.7776694,944.0937997,1817604
16-05-2017,965.578064,967.9034561,943.4375403,946.0411603,3601026
17-05-2017,975.993042,978.1394842,963.1339918,967.3077049,2876198
18-05-2017,1008.130798,1022.361195,970.7860144,973.8666128,5138594
19-05-2017,996.5828857,1009.859321,988.1758772,1008.130174,1786044
22-05-2017,1006.202637,1015.106518,997.716049,997.716049,1663940
23-05-2017,1002.36676,1019.240465,999.3060571,1006.937969,2748596
24-05-2017,1017.253052,1021.565927,1005.526906,1007.574071,2534548
25-05-2017,1043.269165,1048.416724,1020.770828,1024.348296,4094094
26-05-2017,1024.844971,1044.163332,1019.438981,1043.427925,1362550
29-05-2017,1022.698425,1032.099174,1019.180544,1025.142989,1749290
30-05-2017,1014.052979,1023.930705,1003.678285,1017.590657,927634
31-05-2017,1012.264221,1022.559338,1004.87075,1006.858232,2502730
01-06-2017,1015.04718,1019.181105,1005.666223,1005.666223,1080064
02-06-2017,1019.539001,1030.251613,1014.610082,1016.100695,1355648
05-06-2017,1035.060547,1041.400594,1017.650188,1019.578084,1500188
06-06-2017,1071.650269,1076.797827,1045.415507,1045.813003,5946720
07-06-2017,1039.55249,1073.240311,1024.169399,1072.047822,4927776
08-06-2017,1002.327026,1035.458295,999.9022594,1032.695714,3330714
09-06-2017,996.5236206,1012.582439,988.176195,1001.691075,3148034
12-06-2017,988.6533813,998.8690231,981.97542,992.5488669,1626506
13-06-2017,985.3773804,997.2547433,983.5485312,990.7834612,1175414
14-06-2017,992.8735962,995.2048712,986.764119,986.764119,1489142
15-06-2017,969.1590576,992.6725804,966.6670458,992.3912416,2997198
16-06-2017,964.536499,978.7250168,959.2309046,970.666091,2450426
19-06-2017,977.3986816,983.2871688,966.7271419,971.4499427,1644742
20-06-2017,982.7445679,984.3523299,956.7390359,977.1174006,1670958
21-06-2017,967.1897583,981.599271,963.5320593,980.7351379,1657818
22-06-2017,962.5875244,977.1176384,958.6283701,968.2749449,5775882
23-06-2017,949.2627563,970.2641452,946.1678345,964.4158919,1424756
27-06-2017,941.6866455,958.507802,937.1648134,944.8016854,1974330
28-06-2017,944.5802002,947.7756072,938.5309766,944.5198502,1789726
29-06-2017,937.828125,953.4234436,933.7484662,948.1780979,2471826
30-06-2017,949.524292,955.4126818,933.7481255,934.2705697,1753848
03-07-2017,954.0462646,957.8445838,941.7870761,947.5347483,1475956
04-07-2017,951.3328857,956.7992175,944.5802659,953.9253823,1215134
05-07-2017,946.9721069,950.5895725,942.5507601,948.9014415,815856
06-07-2017,943.5754395,949.3432267,940.5810024,948.1776385,1026788
07-07-2017,937.3052368,947.1527802,934.7127399,944.5602833,1232090
10-07-2017,978.7051392,982.7044281,956.196468,967.0689797,783608
11-07-2017,995.1240845,1010.79976,975.1074325,975.1074325,3537504
12-07-2017,980.513916,998.1390495,976.7558305,997.8174774,2646450
13-07-2017,983.307251,993.5969676,975.3489072,982.7445735,3131960
14-07-2017,963.6325684,974.7060526,954.6090206,957.8245457,4508432
17-07-2017,962.8284912,973.540266,957.5027788,963.7328575,2211822
18-07-2017,968.0133057,981.9405028,963.1095538,963.1095538,1908002
19-07-2017,984.5935059,988.7736479,970.7265584,970.8872953,3915576
20-07-2017,982.6239014,987.5275557,976.916366,984.4527502,1182504
21-07-2017,1001.314026,1004.851121,978.5441387,978.684759,2148416
24-07-2017,1020.057129,1023.805729,1000.427488,1000.427488,2271402
25-07-2017,1036.502808,1039.92893,1015.09958,1018.062207,2678832
26-07-2017,1030.255005,1037.913395,1026.627346,1031.867298,1459826
27-07-2017,1000.306763,1041.86365,994.1800696,1024.692692,4255304
28-07-2017,1001.354492,1004.881382,984.3044809,1000.024331,1382752
31-07-2017,1004.377625,1015.341194,992.7690989,995.9936839,2019662
01-08-2017,1008.348083,1016.046821,1004.055393,1007.683052,1747460
02-08-2017,997.1220703,1010.907148,992.3657889,1007.682564,1251024
03-08-2017,1003.430298,1008.488885,994.1596167,999.6212768,1882548
04-08-2017,1016.873352,1019.090255,1002.846381,1003.975006,1387890
07-08-2017,1009.073364,1015.744244,1000.104988,1014.333488,1885520
08-08-2017,1008.912292,1019.210831,1006.191549,1012.519778,1073958
09-08-2017,1012.519714,1016.893097,1004.982266,1007.682837,992946
10-08-2017,1012.298035,1015.986213,1002.180958,1011.310525,1526172
11-08-2017,1006.090759,1021.790439,1000.830635,1007.642532,1394736
14-08-2017,995.3486328,1011.673093,992.7690044,1008.891928,786504
16-08-2017,1004.598938,1025.337022,993.655448,1001.233239,1373340
17-08-2017,1001.898438,1009.69794,992.4061464,1007.964706,1752374
18-08-2017,1013.245239,1027.79612,996.1548797,997.2029092,2837356
21-08-2017,1019.291443,1027.433501,1005.385419,1009.899818,2304834
22-08-2017,1006.695068,1023.603962,1004.457993,1016.953257,1131326
23-08-2017,1003.430298,1014.454386,996.8601867,1009.698104,1562272
24-08-2017,1006.312622,1014.918176,1002.100428,1006.755944,1623908
28-08-2017,1002.563782,1009.859346,991.9629391,1009.536966,2036796
29-08-2017,995.9330444,1006.070292,993.1517815,1000.427269,1312602
30-08-2017,1001.4552,1003.651929,991.6000835,1000.024271,970782
31-08-2017,1006.211914,1009.456575,994.2405602,1001.636993,1784664
01-09-2017,990.1289063,1006.896787,982.1077908,999.6212975,1702330
04-09-2017,990.0281982,991.9629689,982.692287,988.7787306,1062544
05-09-2017,1001.374756,1003.65208,982.3093774,991.5598859,1165994
06-09-2017,988.8189087,997.5455003,987.5290945,994.8448319,1228764
07-09-2017,991.6002808,994.9457091,987.9524491,990.7537878,870636
08-09-2017,995.8320923,997.202501,988.5566057,989.0402736,1021134
11-09-2017,989.3228149,1000.810399,987.5291592,996.0742898,732764
12-09-2017,1003.027466,1006.473761,990.3508336,997.1627312,1396460
13-09-2017,1003.32959,1020.440024,997.6865662,1007.682799,1278980
14-09-2017,1002.422852,1006.71564,996.3565804,1000.427659,1081510
15-09-2017,1010.12146,1014.535091,1001.636751,1007.279775,2944072
18-09-2017,1007.300049,1015.321166,1003.349912,1009.678141,726600
19-09-2017,1006.977722,1009.698467,1004.256978,1009.698467,782754
20-09-2017,1005.082947,1013.325772,997.3237896,1013.325772,1334642
21-09-2017,1017.719238,1024.208755,999.6212953,1004.075273,2438740
22-09-2017,1009.13385,1018.525375,1004.458163,1015.703863,2435396
25-09-2017,1012.015869,1021.387319,1004.760553,1006.29225,1599558
26-09-2017,997.4647827,1018.323815,993.9782398,1011.713456,1449230
27-09-2017,1005.667297,1012.600134,997.1019947,1003.651932,2010356
28-09-2017,998.1902466,1013.325659,988.3351301,1005.54633,4332866
29-09-2017,981.8658447,1001.233526,976.0414584,999.2181604,1985014
03-10-2017,986.9044189,989.2624362,978.278693,983.4984706,1923006
04-10-2017,984.425415,989.1413505,977.452231,987.3678682,1300778
05-10-2017,979.3063965,984.8888996,977.2103377,983.9013902,1684686
06-10-2017,986.178894,989.5445942,978.6817924,979.4677654,1389188
09-10-2017,989.1817627,994.7642662,983.9216389,983.9216389,1773616
10-10-2017,991.2573853,995.5702472,988.0328009,989.5443248,1222010
11-10-2017,1007.823792,1013.507063,990.2497663,991.5597537,1527746
12-10-2017,1027.111084,1029.852001,1010.504488,1012.922927,5006356
13-10-2017,1031.302368,1051.59703,1016.952933,1027.110351,4066320
16-10-2017,1041.702393,1043.959642,1029.872253,1029.872253,1218590
17-10-2017,1045.793579,1054.016233,1038.941335,1041.94421,1443016
18-10-2017,1042.588623,1053.491669,1039.928302,1045.974397,1514144
19-10-2017,1041.500366,1046.296994,1036.300763,1044.765297,86822
23-10-2017,1043.112793,1059.679136,1026.808506,1041.540847,1886088
24-10-2017,1039.283813,1056.414423,1035.515138,1056.051697,1339020
25-10-2017,1034.635498,1056.50115,1032.655103,1042.153105,1105106
26-10-2017,1026.128052,1038.374336,1017.660603,1024.612413,3007552
27-10-2017,1044.497314,1048.074162,1022.672118,1025.78421,1409270
30-10-2017,1057.390747,1058.926615,1043.446866,1045.184819,1137252
31-10-2017,1060.542969,1067.009694,1051.368322,1051.368322,1592634
01-11-2017,1051.995239,1061.695331,1042.295147,1060.543406,741882
02-11-2017,1061.411987,1080.751579,1053.571122,1054.27842,1468422
03-11-2017,1058.966919,1065.676088,1051.974751,1063.938136,666886
06-11-2017,1077.336426,1079.862491,1055.592039,1058.926444,1377000
07-11-2017,1095.321899,1118.743552,1077.538404,1079.134857,2696892
08-11-2017,1105.406128,1115.106218,1098.636273,1100.556083,1402252
09-11-2017,1105.972046,1111.468804,1099.06079,1111.468804,1152432
10-11-2017,1094.796509,1101.768448,1088.572324,1100.232581,1356566
13-11-2017,1115.08606,1122.542985,1092.0888,1092.0888,1496996
14-11-2017,1097.160767,1114.115691,1094.291118,1114.115691,1657252
15-11-2017,1093.402222,1113.489471,1091.805768,1093.685121,6670834
16-11-2017,1110.114746,1116.722973,1085.98579,1095.301938,1653482
17-11-2017,1094.210815,1110.700992,1092.715404,1110.700992,1325464
20-11-2017,1092.654419,1102.132195,1089.36047,1097.322607,1014498
21-11-2017,1080.327515,1091.664517,1077.518549,1091.664517,1527740
22-11-2017,1083.439453,1095.180624,1080.105047,1080.347589,1822624
23-11-2017,1083.682129,1088.431132,1078.73104,1083.581086,793470
24-11-2017,1086.43042,1092.432292,1080.388091,1083.985169,2287512
27-11-2017,1085.541382,1089.603216,1075.98269,1086.410309,1856786
28-11-2017,1085.318481,1092.229734,1079.134656,1085.601381,911716
29-11-2017,1074.345459,1088.430836,1071.05151,1082.166195,1447532
30-11-2017,1065.797363,1077.902247,1060.138978,1072.526761,4299962
01-12-2017,1062.947876,1078.326579,1059.532656,1064.988956,1031144
04-12-2017,1063.917725,1074.486738,1052.035059,1059.734523,1259104
05-12-2017,1065.211304,1071.738616,1062.220384,1063.372309,1167914
06-12-2017,1064.301758,1069.030531,1056.036494,1065.392998,1407518
07-12-2017,1057.814941,1069.414612,1056.905558,1063.897725,1326300
08-12-2017,1051.449341,1069.030754,1049.630574,1058.118153,1385548
11-12-2017,1075.53772,1080.205808,1054.217735,1054.217735,1008002
12-12-2017,1055.753418,1075.901347,1053.833609,1075.497177,1882246
13-12-2017,1062.321167,1071.637312,1051.24694,1055.450272,2961458
14-12-2017,1033.786743,1063.776158,1022.995417,1063.776158,5504150
15-12-2017,1028.856079,1044.558038,1025.319589,1036.191731,2718138
18-12-2017,1042.96167,1046.37689,1008.142431,1025.380258,2180664
19-12-2017,1040.860229,1049.954065,1036.575983,1041.143129,1801952
20-12-2017,1046.377197,1047.913065,1030.897447,1043.568232,1577570
21-12-2017,1049.104736,1054.07605,1042.779511,1045.588475,1293648
22-12-2017,1069.738159,1076.669643,1046.8823,1052.459872,3665664
26-12-2017,1070.829224,1087.11731,1063.614841,1085.601671,2175786
27-12-2017,1058.885742,1074.486755,1055.086581,1070.828994,739284
28-12-2017,1061.735474,1072.466218,1053.126624,1054.39982,2605088
29-12-2017,1091.745117,1094.85721,1058.340471,1060.179467,2609542
01-01-2018,1069.273193,1089.158356,1064.988948,1084.106227,1351760
02-01-2018,1063.453125,1078.973327,1059.007251,1075.093252,1920290
03-01-2018,1066.464478,1078.731092,1063.453427,1063.776783,1257120
04-01-2018,1073.921509,1075.901905,1067.010154,1071.051859,913082
05-01-2018,1086.895142,1091.058117,1071.05168,1071.05168,1153706
08-01-2018,1097.080078,1102.112078,1083.924411,1091.260064,1242220
09-01-2018,1094.897705,1099.74775,1081.782394,1097.322728,2149396
10-01-2018,1134.344727,1138.143889,1089.09777,1095.705995,3365850
11-01-2018,1127.83728,1140.528189,1124.482647,1135.718602,2520744
12-01-2018,1122.118408,1133.697849,1107.64909,1133.697849,3360314
15-01-2018,1109.892578,1134.910691,1105.426475,1122.441992,1457214
16-01-2018,1152.229248,1156.59421,1111.690936,1113.893645,4267752
17-01-2018,1167.627686,1182.198044,1156.795903,1159.968679,4280806
18-01-2018,1179.449829,1185.43157,1159.180727,1170.881438,2209478
19-01-2018,1196.061768,1205.236418,1173.56962,1184.441866,1820000
22-01-2018,1262.542603,1269.956475,1183.78565,1199.585664,4367110
23-01-2018,1256.709106,1273.056087,1251.867839,1261.955503,3239610
24-01-2018,1286.121582,1320.33468,1248.86992,1251.847655,5621538
25-01-2018,1264.426636,1288.227941,1248.201216,1286.283304,3833844
29-01-2018,1295.945923,1306.539998,1264.811744,1268.619914,3141060
30-01-2018,1277.310547,1297.951842,1273.603559,1288.309756,1574758
31-01-2018,1260.902344,1276.1554,1255.331824,1270.888727,3043214
01-02-2018,1271.536987,1292.360563,1251.361558,1265.622069,2400630
02-02-2018,1277.633911,1292.360377,1257.296473,1264.001372,2456490
05-02-2018,1257.195679,1291.550621,1246.520594,1259.950574,2757742
06-02-2018,1214.271851,1246.64159,1209.309025,1219.437241,2657306
07-02-2018,1197.175537,1227.945041,1194.09652,1226.324526,2180324
08-02-2018,1204.933716,1226.567647,1198.77578,1207.1822,2755004
09-02-2018,1203.921021,1212.955411,1173.51609,1195.129747,2102458
12-02-2018,1202.13855,1224.846036,1197.378287,1206.594966,1974562
14-02-2018,1179.653564,1205.034834,1171.834562,1203.232031,2847532
15-02-2018,1185.345703,1192.29362,1176.939284,1187.816929,2465236
16-02-2018,1188.262695,1215.224029,1184.191132,1184.191132,2515756
19-02-2018,1184.434204,1196.466506,1172.928491,1193.103918,1568224
20-02-2018,1193.002563,1209.329267,1186.176106,1186.216659,1889068
21-02-2018,1232.522949,1240.747081,1199.201117,1204.852642,3089228
22-02-2018,1235.723267,1247.39099,1224.501224,1236.452518,3463010
23-02-2018,1246.094849,1251.442528,1212.185597,1235.642509,3362500
26-02-2018,1228.228394,1251.827135,1223.974543,1245.770482,1363882
27-02-2018,1232.543335,1247.208974,1228.350213,1231.996372,1717800
28-02-2018,1229.585815,1241.293995,1224.076026,1229.565539,2706864
01-03-2018,1230.659302,1240.179825,1223.488544,1235.237275,1718124
05-03-2018,1258.268921,1261.428845,1228.734981,1235.237316,2858168
06-03-2018,1232.72583,1266.837652,1227.600892,1264.812009,1906764
07-03-2018,1226.506836,1251.442527,1222.880954,1243.745082,1917772
08-03-2018,1216.98645,1237.62774,1210.322102,1237.62774,1951826
09-03-2018,1229.200928,1240.990113,1206.149047,1217.411644,1872436
12-03-2018,1236.513428,1249.376263,1229.768075,1232.80654,2091340
13-03-2018,1169.525391,1190.956656,1163.529467,1184.960733,88067154
14-03-2018,1169.565674,1184.211132,1164.764959,1172.016722,3668668
15-03-2018,1162.597778,1175.906295,1156.885523,1172.847554,2348906
16-03-2018,1144.772095,1163.529572,1136.385951,1162.23318,7197482
19-03-2018,1146.919189,1153.806376,1142.462774,1146.108932,3489940
20-03-2018,1160.633179,1164.015945,1142.057985,1142.463114,4024984
21-03-2018,1157.35144,1168.512756,1154.616822,1163.732218,3907678
22-03-2018,1147.061157,1165.129837,1143.496005,1158.647778,2326094
23-03-2018,1141.713379,1148.175261,1133.570352,1135.17059,3654122
26-03-2018,1141.247559,1145.460858,1126.885766,1142.057816,2964210
27-03-2018,1153.684937,1159.883425,1143.698554,1144.488535,2494574
28-03-2018,1154.272583,1164.745201,1144.488763,1148.904627,6865654
02-04-2018,1178.782593,1180.544942,1150.565421,1150.565421,1662988
03-04-2018,1179.431274,1186.986887,1171.673097,1171.673097,1937290
04-04-2018,1179.289307,1188.647821,1171.632412,1186.804465,2841820
05-04-2018,1198.35022,1200.699986,1183.117442,1185.62922,1809424
06-04-2018,1195.251343,1199.181072,1185.629535,1196.750299,1129018
09-04-2018,1184.555908,1200.599046,1180.950302,1190.956962,1235866
10-04-2018,1190.105835,1198.066573,1185.284745,1185.284745,1184532
11-04-2018,1221.118408,1225.514093,1193.34692,1195.372563,3124416
12-04-2018,1271.800171,1276.155304,1218.606757,1219.437291,6114360
13-04-2018,1277.492188,1312.940944,1268.90348,1276.155243,8179118
16-04-2018,1291.408203,1296.391305,1260.253852,1262.380777,6270274
17-04-2018,1282.880493,1294.365832,1275.020938,1291.408373,3301724
18-04-2018,1279.841797,1293.757905,1274.473843,1282.637145,2433066
19-04-2018,1292.826294,1303.379915,1282.536065,1288.268596,4820952
20-04-2018,1378.42981,1386.491928,1312.616687,1316.667973,18465662
23-04-2018,1380.941772,1441.407225,1373.203874,1387.160537,15185910
24-04-2018,1371.623779,1394.918677,1354.142518,1381.488702,8314336
25-04-2018,1405.897827,1411.063218,1363.278309,1371.360607,8196574
26-04-2018,1433.851807,1442.258227,1404.581257,1404.581257,12135034
27-04-2018,1398.483887,1435.776,1385.540046,1428.078556,4501330
30-04-2018,1430.954956,1437.801591,1392.670298,1398.483835,3458558
02-05-2018,1417.849121,1430.995527,1406.32323,1430.306828,3158046
03-05-2018,1410.596802,1428.483187,1405.958001,1421.920124,3761550
04-05-2018,1410.151611,1416.734952,1405.796478,1414.709309,2347244
07-05-2018,1385.925415,1413.89958,1381.853851,1413.89958,3484426
08-05-2018,1394.128784,1412.481133,1376.100558,1391.495448,2992820
09-05-2018,1413.615601,1415.823532,1393.723742,1393.723742,2615050
10-05-2018,1398.200317,1422.467485,1393.723626,1419.14545,3858678
11-05-2018,1400.509521,1411.8734,1394.655432,1399.395418,2627876
14-05-2018,1391.030029,1406.202083,1381.813349,1400.53028,2433894
15-05-2018,1410.819702,1416.248484,1391.08996,1397.693576,1952890
16-05-2018,1415.478882,1421.596364,1407.923272,1409.827357,1648450
17-05-2018,1414.628418,1431.38043,1408.227365,1423.19685,2968048
18-05-2018,1418.780518,1425.12074,1400.934584,1410.171536,1874996
21-05-2018,1440.941162,1455.221945,1425.262705,1429.577285,3446178
